run_id,created_at_utc,task_id,subtask_id,task_dir,tag,orchestrator_variant,success,termination_reason,error_type,judge_accepted,judge_force_accepted,wall_clock_seconds,plan_created,total_delegations,submission_attempts,judge_rejections,blueprint_matched,blueprint_id,blueprint_similarity,agent_curations_run,episode_curation_run,episode_curation_skipped,episode_familiarity,executed_agents,optimal_sequence,capability_boosted_agents,agent_discovery_sources,agent_retrieval_log,total_input_tokens,total_output_tokens,total_tokens,embedding_tokens,cost_llm,cost_embedding,cost_total,cost_by_model,playbook_confirm_votes,playbook_contradict_votes,playbook_bullets_added,playbook_bullets_pruned,playbook_unconfirmed_prunes,playbook_harm_prunes,playbook_consolidation_merges,playbook_evolution,num_internal_tool_calls,tool_call_history
,2026-07-02T15:28:59.528939+00:00,gaia-1-d0633230,0,tasks/gaia/gaia-1-d0633230,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,49.89,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""capability"", ""sentiment_analyzer"": ""embedding+capability"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""web research"", ""document retrieval"", ""text extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 1, ""matched_capabilities"": [""web research"", ""document retrieval"", ""text extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8592, ""source"": ""capability"", ""capability_score"": 0.8592, ""rank"": 2, ""matched_capabilities"": [""web research"", ""document retrieval"", ""text extraction""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8386, ""source"": ""embedding+capability"", ""capability_score"": 0.8386, ""rank"": 3, ""matched_capabilities"": [""text extraction""]}, {""agent"": ""database"", ""score"": 0.8131, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research"", ""document retrieval""]}]}]",122196,899,123095,43,0.095962,4e-06,0.095966,"{""gpt-5.4-mini-2026-03-17"": 0.095962}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:29:41.739248+00:00,gaia-1-dc22a632,0,tasks/gaia/gaia-1-dc22a632,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,38.95,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""database"": ""embedding"", ""file_surfer"": ""capability"", ""code_exec"": ""capability"", ""travel_booker"": ""embedding""}","[{""call"": 1, ""capabilities"": [""web research"", ""cross-reference identification"", ""book title retrieval""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 1, ""matched_capabilities"": [""web research"", ""cross-reference identification"", ""book title retrieval""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""web research""]}, {""agent"": ""file_surfer"", ""score"": 0.7965, ""source"": ""capability"", ""capability_score"": 0.7965, ""rank"": 3, ""matched_capabilities"": [""web research"", ""cross-reference identification"", ""book title retrieval""]}, {""agent"": ""code_exec"", ""score"": 0.7906, ""source"": ""capability"", ""capability_score"": 0.7906, ""rank"": 4, ""matched_capabilities"": [""cross-reference identification""]}, {""agent"": ""travel_booker"", ""score"": 0.7861, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""book title retrieval""]}]}]",74828,917,75745,47,0.060523,5e-06,0.060528,"{""gpt-5.4-mini-2026-03-17"": 0.060523}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:29:54.027159+00:00,gaia-1-dc28cf18,0,tasks/gaia/gaia-1-dc28cf18,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,9.53,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],3,"{""code_exec"": ""capability"", ""web_surfer"": ""capability"", ""chart_builder"": ""capability""}","[{""call"": 1, ""capabilities"": [""arithmetic reasoning"", ""family counting""], ""unmatched"": [], ""results"": [{""agent"": ""code_exec"", ""score"": 0.8113, ""source"": ""capability"", ""capability_score"": 0.8113, ""rank"": 1, ""matched_capabilities"": [""arithmetic reasoning""]}, {""agent"": ""web_surfer"", ""score"": 0.8, ""source"": ""capability"", ""capability_score"": 0.8, ""rank"": 2, ""matched_capabilities"": [""arithmetic reasoning"", ""family counting""]}, {""agent"": ""chart_builder"", ""score"": 0.7953, ""source"": ""capability"", ""capability_score"": 0.7953, ""rank"": 3, ""matched_capabilities"": [""arithmetic reasoning""]}]}]",15536,832,16368,33,0.015646,3e-06,0.015649,"{""gpt-5.4-mini-2026-03-17"": 0.015646}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:30:21.702915+00:00,gaia-1-e142056d,0,tasks/gaia/gaia-1-e142056d,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,24.91,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],6,"{""web_surfer"": ""capability"", ""chart_builder"": ""capability"", ""code_exec"": ""capability"", ""spell_checker"": ""capability"", ""video_editor"": ""embedding+capability"", ""contract_manager"": ""capability""}","[{""call"": 1, ""capabilities"": [""mathematical reasoning"", ""game strategy analysis"", ""optimization""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8159, ""source"": ""capability"", ""capability_score"": 0.8159, ""rank"": 1, ""matched_capabilities"": [""mathematical reasoning"", ""game strategy analysis""]}, {""agent"": ""chart_builder"", ""score"": 0.8025, ""source"": ""capability"", ""capability_score"": 0.8025, ""rank"": 2, ""matched_capabilities"": [""mathematical reasoning""]}, {""agent"": ""code_exec"", ""score"": 0.7917, ""source"": ""capability"", ""capability_score"": 0.7917, ""rank"": 3, ""matched_capabilities"": [""mathematical reasoning"", ""game strategy analysis"", ""optimization""]}, {""agent"": ""spell_checker"", ""score"": 0.7857, ""source"": ""capability"", ""capability_score"": 0.7857, ""rank"": 4, ""matched_capabilities"": [""optimization""]}, {""agent"": ""video_editor"", ""score"": 0.7779, ""source"": ""embedding+capability"", ""capability_score"": 0.7779, ""rank"": 5, ""matched_capabilities"": [""optimization""]}, {""agent"": ""contract_manager"", ""score"": 0.7597, ""source"": ""capability"", ""capability_score"": 0.7597, ""rank"": 6, ""matched_capabilities"": [""game strategy analysis""]}]}]",23328,1570,24898,29,0.025032,3e-06,0.025035,"{""gpt-5.4-mini-2026-03-17"": 0.025032}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:30:41.769693+00:00,gaia-1-ec09fa32,0,tasks/gaia/gaia-1-ec09fa32,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,17.22,1,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],3,"{""code_exec"": ""capability"", ""web_surfer"": ""capability"", ""chart_builder"": ""capability"", ""recipe_finder"": ""embedding""}","[{""call"": 1, ""capabilities"": [""probability reasoning"", ""combinatorics"", ""mathematical derivation""], ""unmatched"": [], ""results"": [{""agent"": ""code_exec"", ""score"": 0.8092, ""source"": ""capability"", ""capability_score"": 0.8092, ""rank"": 1, ""matched_capabilities"": [""probability reasoning"", ""combinatorics"", ""mathematical derivation""]}, {""agent"": ""web_surfer"", ""score"": 0.7981, ""source"": ""capability"", ""capability_score"": 0.7981, ""rank"": 2, ""matched_capabilities"": [""probability reasoning"", ""combinatorics"", ""mathematical derivation""]}, {""agent"": ""chart_builder"", ""score"": 0.7735, ""source"": ""capability"", ""capability_score"": 0.7735, ""rank"": 3, ""matched_capabilities"": [""probability reasoning"", ""mathematical derivation""]}, {""agent"": ""recipe_finder"", ""score"": 0.7701, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""combinatorics""]}]}, {""call"": 2, ""capabilities"": [""mathematical reasoning"", ""probability modeling""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8159, ""source"": ""capability"", ""capability_score"": 0.8159, ""rank"": 1, ""matched_capabilities"": [""mathematical reasoning"", ""probability modeling""]}, {""agent"": ""code_exec"", ""score"": 0.812, ""source"": ""capability"", ""capability_score"": 0.812, ""rank"": 2, ""matched_capabilities"": [""mathematical reasoning"", ""probability modeling""]}, {""agent"": ""chart_builder"", ""score"": 0.8025, ""source"": ""capability"", ""capability_score"": 0.8025, ""rank"": 3, ""matched_capabilities"": [""mathematical reasoning"", ""probability modeling""]}]}]",29079,828,29907,70,0.025784,7e-06,0.025791,"{""gpt-5.4-mini-2026-03-17"": 0.025784}",0,0,0,0,0,0,0,[],3,"[""gather_context"", ""create_plan"", ""task_complete""]"
,2026-07-02T15:31:25.248819+00:00,gaia-1-f918266a,0,tasks/gaia/gaia-1-f918266a,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,40.72,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],3,"{""code_reviewer"": ""embedding"", ""code_exec"": ""embedding+capability"", ""contract_manager"": ""capability"", ""web_surfer"": ""capability""}","[{""call"": 1, ""capabilities"": [""code analysis"", ""python execution reasoning""], ""unmatched"": [], ""results"": [{""agent"": ""code_reviewer"", ""score"": 0.8464, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""code analysis"", ""python execution reasoning""]}, {""agent"": ""code_exec"", ""score"": 0.8296, ""source"": ""embedding+capability"", ""capability_score"": 0.8296, ""rank"": 2, ""matched_capabilities"": [""code analysis"", ""python execution reasoning""]}, {""agent"": ""contract_manager"", ""score"": 0.7955, ""source"": ""capability"", ""capability_score"": 0.7955, ""rank"": 3, ""matched_capabilities"": [""code analysis""]}, {""agent"": ""web_surfer"", ""score"": 0.7924, ""source"": ""capability"", ""capability_score"": 0.7924, ""rank"": 4, ""matched_capabilities"": [""python execution reasoning""]}]}]",16888,702,17590,18,0.016036,2e-06,0.016038,"{""gpt-5.4-mini-2026-03-17"": 0.016036}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:32:25.367649+00:00,gaia-2-0b260a57,0,tasks/gaia/gaia-2-0b260a57,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,57.1,1,3,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer"", ""file_archiver""]",[],3,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""capability"", ""chart_builder"": ""capability"", ""code_exec"": ""capability"", ""data_anonymizer"": ""embedding"", ""database"": ""embedding"", ""file_archiver"": ""embedding""}","[{""call"": 1, ""capabilities"": [""web research"", ""data extraction"", ""statistical comparison""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 1, ""matched_capabilities"": [""web research"", ""data extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8264, ""source"": ""capability"", ""capability_score"": 0.8264, ""rank"": 2, ""matched_capabilities"": [""web research"", ""data extraction"", ""statistical comparison""]}, {""agent"": ""chart_builder"", ""score"": 0.8174, ""source"": ""capability"", ""capability_score"": 0.8174, ""rank"": 3, ""matched_capabilities"": [""statistical comparison""]}, {""agent"": ""code_exec"", ""score"": 0.8143, ""source"": ""capability"", ""capability_score"": 0.8143, ""rank"": 4, ""matched_capabilities"": [""statistical comparison""]}, {""agent"": ""data_anonymizer"", ""score"": 0.8047, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""web research""]}]}, {""call"": 2, ""capabilities"": [""web research"", ""archived web pages"", ""data extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.9011, ""source"": ""embedding+capability"", ""capability_score"": 0.9011, ""rank"": 1, ""matched_capabilities"": [""web research"", ""archived web pages"", ""data extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8264, ""source"": ""capability"", ""capability_score"": 0.8264, ""rank"": 2, ""matched_capabilities"": [""web research"", ""data extraction""]}, {""agent"": ""file_archiver"", ""score"": 0.8115, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""archived web pages""]}, {""agent"": ""data_anonymizer"", ""score"": 0.8047, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""web research""]}, {""agent"": ""code_exec"", ""score"": 0.7936, ""source"": ""capability"", ""capability_score"": 0.7936, ""rank"": 6, ""matched_capabilities"": [""archived web pages""]}]}]",246140,2179,248319,71,0.195064,7e-06,0.195071,"{""gpt-5.4-mini-2026-03-17"": 0.195064}",0,0,0,0,0,0,0,[],4,"[""gather_context"", ""create_plan"", ""gather_context"", ""task_complete""]"
,2026-07-02T15:32:38.344713+00:00,gaia-2-0bb3b44a,0,tasks/gaia/gaia-2-0bb3b44a,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,10.23,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],4,"{""web_surfer"": ""capability"", ""chart_builder"": ""capability"", ""code_exec"": ""capability"", ""currency_converter"": ""capability""}","[{""call"": 1, ""capabilities"": [""numeral interpretation"", ""ancient number systems""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.7868, ""source"": ""capability"", ""capability_score"": 0.7868, ""rank"": 1, ""matched_capabilities"": [""numeral interpretation"", ""ancient number systems""]}, {""agent"": ""chart_builder"", ""score"": 0.7793, ""source"": ""capability"", ""capability_score"": 0.7793, ""rank"": 2, ""matched_capabilities"": [""numeral interpretation""]}, {""agent"": ""code_exec"", ""score"": 0.7766, ""source"": ""capability"", ""capability_score"": 0.7766, ""rank"": 3, ""matched_capabilities"": [""numeral interpretation"", ""ancient number systems""]}, {""agent"": ""currency_converter"", ""score"": 0.7632, ""source"": ""capability"", ""capability_score"": 0.7632, ""rank"": 4, ""matched_capabilities"": [""ancient number systems""]}]}]",16144,570,16714,26,0.014844,3e-06,0.014847,"{""gpt-5.4-mini-2026-03-17"": 0.014844}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:33:26.307049+00:00,gaia-2-0e9e85b8,0,tasks/gaia/gaia-2-0e9e85b8,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,44.99,1,2,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],3,"{""file_surfer"": ""capability"", ""web_surfer"": ""embedding+capability"", ""sentiment_analyzer"": ""embedding+capability"", ""database"": ""embedding"", ""spell_checker"": ""capability""}","[{""call"": 1, ""capabilities"": [""web research"", ""citation following"", ""image text extraction""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8773, ""source"": ""capability"", ""capability_score"": 0.8773, ""rank"": 1, ""matched_capabilities"": [""web research"", ""image text extraction""]}, {""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 2, ""matched_capabilities"": [""web research"", ""citation following"", ""image text extraction""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8169, ""source"": ""embedding+capability"", ""capability_score"": 0.8169, ""rank"": 3, ""matched_capabilities"": [""citation following"", ""image text extraction""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research""]}, {""agent"": ""spell_checker"", ""score"": 0.7628, ""source"": ""capability"", ""capability_score"": 0.7628, ""rank"": 5, ""matched_capabilities"": [""citation following""]}]}]",45699,1277,46976,46,0.040404,5e-06,0.040409,"{""gpt-5.4-mini-2026-03-17"": 0.040404}",0,0,0,0,0,0,0,[],3,"[""gather_context"", ""create_plan"", ""task_complete""]"
,2026-07-02T15:33:44.296312+00:00,gaia-2-0ff53813,0,tasks/gaia/gaia-2-0ff53813,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,15.2,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""embedding+capability"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""literature retrieval"", ""academic search""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8177, ""source"": ""embedding+capability"", ""capability_score"": 0.8177, ""rank"": 1, ""matched_capabilities"": [""literature retrieval"", ""academic search""]}, {""agent"": ""file_surfer"", ""score"": 0.8107, ""source"": ""embedding+capability"", ""capability_score"": 0.8107, ""rank"": 2, ""matched_capabilities"": [""literature retrieval"", ""academic search""]}, {""agent"": ""database"", ""score"": 0.7852, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""literature retrieval"", ""academic search""]}]}]",20665,497,21162,40,0.017884,4e-06,0.017888,"{""gpt-5.4-mini-2026-03-17"": 0.017884}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:34:02.096748+00:00,gaia-2-2b3ef98c,0,tasks/gaia/gaia-2-2b3ef98c,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,15.01,0,2,0,0,0,,0.0,0,0,1,-1.0,"[""audio_transcriber"", ""file_surfer""]",[],4,"{""audio_transcriber"": ""embedding"", ""file_surfer"": ""capability"", ""web_surfer"": ""embedding+capability"", ""translator"": ""embedding"", ""sentiment_analyzer"": ""embedding+capability"", ""code_exec"": ""capability"", ""spell_checker"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""audio transcription"", ""anagram solving"", ""text extraction""], ""unmatched"": [], ""results"": [{""agent"": ""audio_transcriber"", ""score"": 0.9206, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""audio transcription""]}, {""agent"": ""file_surfer"", ""score"": 0.8592, ""source"": ""capability"", ""capability_score"": 0.8592, ""rank"": 2, ""matched_capabilities"": [""text extraction""]}, {""agent"": ""web_surfer"", ""score"": 0.8474, ""source"": ""embedding+capability"", ""capability_score"": 0.8474, ""rank"": 3, ""matched_capabilities"": [""audio transcription"", ""anagram solving"", ""text extraction""]}, {""agent"": ""translator"", ""score"": 0.8445, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""audio transcription""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.8386, ""source"": ""embedding+capability"", ""capability_score"": 0.8386, ""rank"": 5, ""matched_capabilities"": [""text extraction""]}, {""agent"": ""code_exec"", ""score"": 0.8064, ""source"": ""capability"", ""capability_score"": 0.8064, ""rank"": 6, ""matched_capabilities"": [""anagram solving""]}, {""agent"": ""spell_checker"", ""score"": 0.7807, ""source"": ""embedding+capability"", ""capability_score"": 0.7664, ""rank"": 7, ""matched_capabilities"": [""anagram solving""]}]}]",22582,629,23211,32,0.019956,3e-06,0.019959,"{""gpt-5.4-mini-2026-03-17"": 0.019956}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:34:27.399151+00:00,gaia-2-3ff6b7a9,0,tasks/gaia/gaia-2-3ff6b7a9,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,21.93,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],4,"{""web_surfer"": ""embedding+capability"", ""database"": ""embedding"", ""file_surfer"": ""capability"", ""dns_resolver"": ""capability"", ""code_exec"": ""capability"", ""recipe_finder"": ""embedding"", ""contact_manager"": ""capability""}","[{""call"": 1, ""capabilities"": [""web research"", ""fact lookup"", ""Wikipedia extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8344, ""rank"": 1, ""matched_capabilities"": [""web research"", ""Wikipedia extraction""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""web research""]}, {""agent"": ""file_surfer"", ""score"": 0.7965, ""source"": ""capability"", ""capability_score"": 0.7965, ""rank"": 3, ""matched_capabilities"": [""web research"", ""Wikipedia extraction""]}, {""agent"": ""dns_resolver"", ""score"": 0.795, ""source"": ""capability"", ""capability_score"": 0.795, ""rank"": 4, ""matched_capabilities"": [""fact lookup""]}, {""agent"": ""code_exec"", ""score"": 0.7931, ""source"": ""capability"", ""capability_score"": 0.7931, ""rank"": 5, ""matched_capabilities"": [""Wikipedia extraction""]}, {""agent"": ""recipe_finder"", ""score"": 0.793, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""fact lookup""]}, {""agent"": ""contact_manager"", ""score"": 0.792, ""source"": ""capability"", ""capability_score"": 0.792, ""rank"": 7, ""matched_capabilities"": [""fact lookup""]}]}]",59195,632,59827,39,0.04743,4e-06,0.047434,"{""gpt-5.4-mini-2026-03-17"": 0.04743}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:34:38.959379+00:00,gaia-2-4d0aa727,0,tasks/gaia/gaia-2-4d0aa727,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,1,planned,,1,0,8.47,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],3,"{""file_surfer"": ""embedding+capability"", ""code_exec"": ""capability"", ""code_reviewer"": ""embedding"", ""web_surfer"": ""embedding+capability"", ""file_archiver"": ""embedding""}","[{""call"": 1, ""capabilities"": [""spreadsheet data extraction"", ""file inspection""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8412, ""source"": ""embedding+capability"", ""capability_score"": 0.8412, ""rank"": 1, ""matched_capabilities"": [""spreadsheet data extraction"", ""file inspection""]}, {""agent"": ""code_exec"", ""score"": 0.8266, ""source"": ""capability"", ""capability_score"": 0.8266, ""rank"": 2, ""matched_capabilities"": [""spreadsheet data extraction""]}, {""agent"": ""code_reviewer"", ""score"": 0.8028, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""file inspection""]}, {""agent"": ""web_surfer"", ""score"": 0.8026, ""source"": ""embedding+capability"", ""capability_score"": 0.8026, ""rank"": 4, ""matched_capabilities"": [""spreadsheet data extraction""]}, {""agent"": ""file_archiver"", ""score"": 0.7857, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""file inspection""]}]}]",17791,498,18289,33,0.015734,3e-06,0.015737,"{""gpt-5.4-mini-2026-03-17"": 0.015734}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:34:53.627492+00:00,gaia-2-4d51c4bf,0,tasks/gaia/gaia-2-4d51c4bf,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,11.97,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],4,"{""file_surfer"": ""capability"", ""code_exec"": ""capability"", ""database"": ""embedding+capability"", ""web_surfer"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""spreadsheet data extraction"", ""tabular counting""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8386, ""source"": ""capability"", ""capability_score"": 0.8386, ""rank"": 1, ""matched_capabilities"": [""spreadsheet data extraction"", ""tabular counting""]}, {""agent"": ""code_exec"", ""score"": 0.8266, ""source"": ""capability"", ""capability_score"": 0.8266, ""rank"": 2, ""matched_capabilities"": [""spreadsheet data extraction"", ""tabular counting""]}, {""agent"": ""database"", ""score"": 0.8154, ""source"": ""embedding+capability"", ""capability_score"": 0.8154, ""rank"": 3, ""matched_capabilities"": [""tabular counting""]}, {""agent"": ""web_surfer"", ""score"": 0.8026, ""source"": ""embedding+capability"", ""capability_score"": 0.8026, ""rank"": 4, ""matched_capabilities"": [""spreadsheet data extraction""]}]}]",22590,569,23159,29,0.019674,3e-06,0.019677,"{""gpt-5.4-mini-2026-03-17"": 0.019674}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T15:35:20.156821+00:00,gaia-2-6b078778,0,tasks/gaia/gaia-2-6b078778,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_1,0,planned,,1,0,23.78,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""database"": ""embedding"", ""code_exec"": ""capability""}","[{""call"": 1, ""capabilities"": [""museum collection research"", ""biographical research""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.841, ""source"": ""embedding+capability"", ""capability_score"": 0.841, ""rank"": 1, ""matched_capabilities"": [""museum collection research"", ""biographical research""]}, {""agent"": ""database"", ""score"": 0.7912, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""museum collection research"", ""biographical research""]}, {""agent"": ""code_exec"", ""score"": 0.7857, ""source"": ""capability"", ""capability_score"": 0.7857, ""rank"": 3, ""matched_capabilities"": [""museum collection research"", ""biographical research""]}]}]",26913,720,27633,49,0.023641,5e-06,0.023646,"{""gpt-5.4-mini-2026-03-17"": 0.023641}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
